id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
126846925,Nocturna RCN,nocturnarcn,El programa radial más escuchado en las noches de Colombia y el preferido por los colombianos en el exterior.Con @eldenocturna y @dareyesprieto por @rcnradio,17565,1115,Sat Mar 27 05:03:52 +0000 2010
1659952770,Felix Guerrero,FelixEGuerrero,"Ingeniero Civil / Especialista en Gobierno Gerencia y Asuntos Públicos / Vivienda, Ciudad y Territorio /Ambiente y Desarrollo Sostenible / El futuro es de todos",5475,2128,Sat Aug 10 12:14:24 +0000 2013
77694285,Carlos Vives,carlosvives,#BesosEnCualquierHorario💋👇🏻,5250831,2463,Sun Sep 27 08:34:25 +0000 2009
50859813,petermanjarres,PeterManjarres,El Caballero del Vallenato. Artista Colombiano. Doble ganador del Grammy Latino 2008 y 2009. Contrataciones Manager Juank Vega: 3187428660,1437298,1071,Fri Jun 26 01:21:44 +0000 2009
219434063,Juan Daniel Oviedo,jdoviedoa,"Director @Dane_Colombia.  PhD en Economía, Toulouse School of Economics @Univ_Toulouse",15448,411,Wed Nov 24 21:21:15 +0000 2010
602042137,Munir Falah,MunirFalah,"President & CEO of Cine Colombia - USC, CSUN",27731,299,Thu Jun 07 17:13:32 +0000 2012
141039072,José Miguel Santamaría Uribe,SANTAMARIAURIBE,"#ProVida 
#OjoConEl2022
#PoliticamenteIncorrecto 
#MarchoPorBogotá
#MillonariosFC
#NoSoyIndiferente 🇨🇴",28672,5057,Fri May 07 01:27:15 +0000 2010
119192049,IVAN TRUJILLO P,ITRUJILLOP,Abogado.,4289,2347,Tue Mar 02 23:07:44 +0000 2010
167808015,Camilo Trujillo,TrujilloCamilo_,Abogado. Maestría Negocios Internacionales. Oficial de la Reserva @PoliciaColombia. #CIDENAL Ciclista Amateur 🚴‍♂️ Amo mi País 🇨🇴 Bogotá mi Hogar 🏠,5398,602,Sat Jul 17 15:28:59 +0000 2010
1325928411689349120,Rep. María Elvira Salazar,RepMariaSalazar,U.S. Congresswoman | Daughter of Exiles | Emmy Award-Winning Journalist | Serving on @HouseForeignGOP & @HSBCgop | #FL27☀️🌴🇺🇸,29272,259,Mon Nov 09 22:29:20 +0000 2020
40282700,María Elvira Salazar 🇺🇸,MaElviraSalazar,U.S. Congresswoman • 5x Emmy Award-winning journalist • Daughter of exiles • Nico & Marti's Mom • Representing beautiful South Florida #FL27☀️🌴,101032,305,Fri May 15 17:04:40 +0000 2009
1302320497,Pedro Agustín Roa A.,PedroAgustinRoa,"Diplomático colombiano, aplico los pilares de la diplomacia: representar, negociar, informar y defender. He servido en NY, Turquía, México, Perú y Alemania 🇨🇴",336,1587,Tue Mar 26 04:13:22 +0000 2013
90197445,Carlos Antonio Velez,velezfutbol,“Periodismo es publicar lo que alguien no quiere que publiques.Todo lo demás son relaciones publicas. George Orwell. En Instagram soy @velezfutbol,682030,765,Sun Nov 15 16:48:46 +0000 2009
631535482,La Matahari,LUISAM66046504,Sígueme que yo te seguiré Inmediatamente ❣️,9404,9411,Tue Jul 10 00:16:08 +0000 2012
1178029650091663360,"Esteban ""Steve"" Bovo",SteveBovo,,2231,716,Sat Sep 28 19:32:38 +0000 2019
479914816,Juan Camilo Giraldo,JuanCamiloGir24,Subdirector General para la Superación de la Pobreza - Prosperidad Social,391,335,Tue Jan 31 22:35:53 +0000 2012
619368621,Ana María Palau,ampalau,Consejera Presidencial para las Regiones 🇨🇴 Presidencia de la República de Colombia,7408,214,Tue Jun 26 17:58:25 +0000 2012
137758797,Andrés Julián,AndresJRendonC,Exalcalde de Rionegro - Antioquia,8000,64,Tue Apr 27 17:33:37 +0000 2010
2629343953,Pablo Scarpetta,artistapolitico,"Arte, política, podcasts, viajes, Kabbalah. #ArteConPablo",707,317,Sat Jul 12 19:50:05 +0000 2014
1297200193138548737,Free Uribe,FreeUribe,,4426,55,Sat Aug 22 15:53:34 +0000 2020
176315005,LAAZCARATE,LAAZCARATE,INSTAGRAM: @laazcarateoficial Contacto laboral: laazcaratealaorden@gmail.com,4609417,169,Mon Aug 09 05:37:41 +0000 2010
32167239,NICOLAS MAYORCA,NicolasMayorca,Cantautor colombiano Contrataciones: management@nicolasmayorca.com Instagram: NicolasMayorca,47508,1548,Thu Apr 16 21:48:13 +0000 2009
510752785,IID Institute,Intdemocratic,"Our mission is to promote, defend, inform and foster liberty, democracy, human rights and institutionalism in the Americas.",5077,2663,Thu Mar 01 19:50:02 +0000 2012
3073682337,CarlosSanchezBerzain,Csanchezberzain,"Abogado,Politólogo,Master en Ciencia Política y Sociología. Catedrático. Estadista perseguido y exiliado político.Director Interamerican Institute for Democracy",54356,8649,Thu Mar 05 23:35:07 +0000 2015
237151279,Sofia Cabrales,IsabelSofiaC,Doy gracias a Dios por todo lo que me ha dado. Has el bien y no mires a quien.,5754,218,Wed Jan 12 05:40:52 +0000 2011
257332880,Hermann Tertsch,hermanntertsch,"Periodista hoy en política con VOX por España, la libertad y el sentido común. Miembro del Parlamento Europeo. Vicepresidente de ECR y Euro-Lat. En AFET y ENVI.",267208,3720,Fri Feb 25 05:42:31 +0000 2011
2876878144,Ignacio Garriga,Igarrigavaz,"Presidente del Grupo Parlamentario de VOX en Cataluña 🇪🇦
Miembro Comité Ejecutivo Nacional VOX",112034,2049,Fri Nov 14 19:22:59 +0000 2014
49607100,Victor González,vicpiedra,"Aquí solo puede acampar quien tenga la capacidad de admirar lo bueno de los demás y dar lo mejor de si mismo 
Amor/Unión/Trabajo/Constancia/SentidoComún/España",14003,1042,Mon Jun 22 11:56:01 +0000 2009
1109573601995440129,Macarena Olona,Macarena_Olona,Diputada de VOX en el Congreso. Por 🇪🇸 Portavoz adjunto y Secretaria General del GPVOX en el Congreso. Abogado del Estado macarena.olona@congreso.es,307273,2051,Sat Mar 23 21:52:16 +0000 2019
48976307,Iván Espinosa de los Monteros,ivanedlm,"Portavoz en el Congreso y Vice Secretario de Exteriores de @vox_es. También en Clubhouse, Parler, Gab, Facebook, Instagram, Telegram: @ivanedlm",332733,3865,Sat Jun 20 10:27:05 +0000 2009
117705468,José Ramón Bauzá 🇪🇺,JRBauza,Liberal practicante. Eurodiputado @CiudadanosCs. Farmacéutico reservista del Ejército. Orgulloso Presidente del Gobierno Balear + libre y antinacionalista 🇪🇸,45554,4561,Fri Feb 26 10:20:50 +0000 2010
21957601,Juan Pablo Consuegra,juanpc71,,399,219,Thu Feb 26 02:17:04 +0000 2009
260788584,Santiago Abascal 🇪🇸,Santi_ABASCAL,"Presidente de VOX.

Diputado nacional",615414,3964,Fri Mar 04 16:11:41 +0000 2011
64919796,Lucas Arnau,LucasArnau,"Cantautor Colombiano 🇨🇴Latin Grammy nominee 2015, 2017. Contacto-(315) 501-1935 despiertatour@gmail.com #UnaAventura https://t.co/8lPWrbXFcz",491113,744,Wed Aug 12 03:16:02 +0000 2009
188363529,"Alexander Soros, PhD",AlexanderSoros,"Deputy Chair @opensociety, https://t.co/KPiQW10FEH. Views are my own.",64180,379,Wed Sep 08 15:16:14 +0000 2010
221989598,Nubia Stella Martínez,NubiaSMartinez,⏩⏩Directora Nacional del @CeDemocratico⏪⏪ Abogada y consultora empresarial. ExPresidente de ProColombia.,32751,664,Thu Dec 02 04:27:21 +0000 2010
1258470915811180550,JUVENTUDES CENTRO DEMOCRÁTICO,JovenCDoficial,"Organización de Jóvenes - Partido Centro Democrático. Mano Firme, Corazón Grande.",1788,352,Thu May 07 18:57:17 +0000 2020
284171433,Hernán Saldarriaga,HernanSalda,Arquitecto,1421,977,Mon Apr 18 19:28:55 +0000 2011
1019705606003978240,Yenica Acosta Infante,yenicanosune,Congresista 2018-2022. Pta. Comisión IV-Cámara. Al servicio de la Puerta Verde de Colombia 🇨🇴 #ElAmazonasNosUNE #ExistimosParaServir @cedemocratico ✋🏽❤️,2324,183,Wed Jul 18 22:08:56 +0000 2018
306527121,Esteban Quintero C,estebanquincar,"Representante a la Cámara,CD. Exdiputado de Antioquia, Abogado, Especialista en Dcho Administrativo, Especialista en Contratación Estatal. Magister en Gobierno.",9732,2480,Sat May 28 01:26:06 +0000 2011
322408966,Yohana Jiménez🇨🇴#TodoPorNuestrosNiños,yjimenez13,Hija de Gilma Jiménez (q.e.p.d). Promotora de la prisión perpetua para violadores y asesinos de #NuestrosNiños - #LeyGilmaJiménez #TodoPorNuestrosNiños,8373,2420,Thu Jun 23 03:51:26 +0000 2011
2802302031,Noticiero Senado,NoticieroSenado,🇨🇴 Cuenta oficial del Noticiero del @Senadogovco jueves 7:00p.m @CaracolTV y sábados 7:00p.m @CCongresoCol Presidente del Senado @Juandiegogj,13713,436,Fri Oct 03 17:25:33 +0000 2014
16777543,Marcela Alarcon,MarceLaALarcon,"Radio Princess   https://t.co/26Teb7PJoc https://t.co/smUD1mAWFz 
Radio Host & Podcaster #Lindurita marcela@radioprincess.com  https://t.co/BAr5VEJVF2",93635,1867,Wed Oct 15 07:40:27 +0000 2008
752373176,Jaime Felipe Lozada,jaimeflozada,Hijo de Dios-Representante a la Cámara del Departamento del Huila.,15558,1194,Sun Aug 12 03:21:27 +0000 2012
3401638840,Pinzón Bueno,PinzonBueno,"Juan Carlos Pinzón Bueno, esposo y padre, economista. Opiniones personales e independientes. IG y FB: PinzonBueno",75871,3540,Mon Aug 03 18:00:39 +0000 2015
991662712353710080,Amanda Rocío González,AmandaRocioG,"Senadora, Comisión Sexta, Centro Democrático. Vicepresidenta @ComisionMujerCo. Médica,Esp. en auditoría médica y salud pública,Mg. en Gestión de Organizaciones.",4258,678,Wed May 02 12:56:29 +0000 2018
135494597,Alejandro Jaramillo,ajaramillo25,,177,603,Wed Apr 21 13:20:17 +0000 2010
285323248,Jorge Bedoya,jebedoya,Presidente @SAColombia,9321,3273,Wed Apr 20 23:22:01 +0000 2011
1255167883388346374,YR,ZEUS301075,"absolutamente de derecha. 
siempre firme.",1122,1585,Tue Apr 28 16:12:10 +0000 2020
429363031,Gobernación de Caldas,GoberCaldas,Escúchenos en Caldas FM 96.3 Facebook: Gobernación de Caldas - Gobernador @LuisCarlosGober,26333,5068,Mon Dec 05 21:49:14 +0000 2011
150902859,Luis Carlos Gobernador | Caldas 2020 - 2023,LuisCarlosGober,Gobernador de Caldas 2020 - 2023,6290,479,Wed Jun 02 03:21:35 +0000 2010
2592391137,Ernesto Lucena,LucenErnesto,"ExMinistro del Deporte de Colombia. Amor por el alto rendimiento. Campeón de Juegos Nacionales 2004. Transparencia y creatividad, mis herramientas de trabajo.",13393,1410,Sun Jun 08 15:48:02 +0000 2014
133112225,Fuerzas Militares de Colombia,FuerzasMilCol,"Cuenta Oficial Fuerzas Militares de Colombia bajo el mando del señor General Luis Fernando Navarro Jiménez, Comandante General 🇨🇴",463223,1012,Thu Apr 15 01:48:33 +0000 2010
88723966,Twitter Seguro,TwitterSeguro,"Bilíngue, bilingüe 😉

Consejos de seguridad y actualizaciones.
Conselhos de segurança e atualizações.
+ #TwitterTips

@Twitter",2225940,53,Mon Nov 09 18:18:15 +0000 2009
194645901,Jesús Monroy Alcalde.,jesusmonroyalc,"Alcalde del Municipio Trinidad, Casanare. #LaFuerzaDelCambio",43,173,Fri Sep 24 17:02:42 +0000 2010
915649678766739457,David Candamil,Davidcandamiles,Economista Javeriano y próximo administrador de empresas.,334,189,Wed Oct 04 18:47:50 +0000 2017
972215650444873730,Jose Miguel Santamaría Barvo,SANTAMARIABARVO,"Edil de Chapinero. 2do Vicepresidente de la JAL, estudiante @GobiernoUAndes y mochilero @MochilerosXCol. #LaEducaciónPresencialEsVital",4112,1419,Fri Mar 09 21:00:48 +0000 2018
141998493,Roque Arismendy J.,roquearismendy,"Diputado de la Asamblea de Antioquia 2020-2023 por el @CeDemocratico, exAlcalde de San Vicente Ferrer. Líder del Oriente Antioqueño. #AntioquiaMiPasión 💚",5762,5108,Sun May 09 16:57:48 +0000 2010
1155623303568117760,Érika Ibargüen🕊,Erikaibarguenr,Afrocolombiana en defensa de la diversidad étnica y cultural.,701,365,Sun Jul 28 23:37:20 +0000 2019
1191943122743365632,DavidEspinosaAcuña&Asociados,deaasociados,Firma de abogados penalistas dirigida por David Espinosa Acuña. - contacto@deaa.com.co,2133,524,Wed Nov 06 04:59:32 +0000 2019
163341528,Miguel Uribe Turbay,MiguelUribeT,"Abogado, Magíster en Políticas Públicas. #Avancemos",129935,1224,Tue Jul 06 04:44:46 +0000 2010
586112064,barberoloco1,barberoloco1,"Sin titulo Universitario,por lo que soy me codeo con el más encumbrado hasta con el más humilde trabajador;la lectura es la base de mi conocimiento!(Venezuela).",9423,5885,Sun May 20 22:05:06 +0000 2012
260267255,JorgeCardenas,cardenasjorgee,ESTE ES MI MURO PARA DECIR LO QUE ME DA LA GANA. GRACIAS POR SU COMPRENSIÓN.,75925,1133,Thu Mar 03 14:57:21 +0000 2011
1143041354781642753,Juliana Zuluaga,Jzuluaga1,,59,622,Mon Jun 24 06:21:10 +0000 2019
3808013897,Egan Arley Bernal,Eganbernal,Go for it!!,356458,255,Mon Sep 28 22:06:00 +0000 2015
819470120225566720,Sergio Henao Montoya,sergiohenaoofic,Ciclista profesional del https://t.co/ina33I4n8v,60702,47,Thu Jan 12 09:04:36 +0000 2017
874073270,Chairman Jose “Pepe” Diaz,CommishDiaz,"Chairman of the Miami-Dade Board of County Commissioners, representing #District12.",9514,2668,Thu Oct 11 18:08:21 +0000 2012
346586565,Vicepresidencia Colombia,ViceColombia,Cuenta oficial de la Vicepresidencia República de Colombia 🇨🇴. Vicepresidente @mluciaramirez,195943,720,Mon Aug 01 14:23:04 +0000 2011
283631887,Luis Miguel Morelli,lmmorelli,,1716,638,Sun Apr 17 17:51:26 +0000 2011
44930284,Maria Avilan,mcavilan,"Strategic & Business Communications professional. Communication skills trainer. Passionate about art, fitness and well being.",322,506,Fri Jun 05 16:28:04 +0000 2009
1112829757643735050,Wilson Flórez,FlorezDiputado,"Mesuno, profesor de la Universidad de los Andes, Máster y PhD en Administración(USA). Diputado de Cundinamarca.",880,427,Mon Apr 01 21:31:04 +0000 2019
261814819,Camilo Gaviria Gutiérrez,camilogaviriag,Ingeniero Agroindustrial. Convencido que Colombia se construyen desde el sector rural - Diputado de Caldas 2020-2023,2838,1356,Sun Mar 06 19:23:22 +0000 2011
578726904,Miguel Cetina,MiguelCetinaC,Católico - Patriota. Libertad y Orden. Opiniones exclusivamente de índole personal. 🇨🇴,20776,2102,Sun May 13 04:29:53 +0000 2012
407406032,Claudia Zuleta,claudiamzuleta,"Hija de Dios, Mujer, Madre, Ciudadana con principios y valores.",4033,1346,Tue Nov 08 01:32:11 +0000 2011
57664761,Alcaldía de Bogotá,Bogota,Twitter oficial de la Alcaldía de Bogotá D.C.,1733137,2698,Fri Jul 17 15:02:02 +0000 2009
392983125,Lola Velarde,lolavelarde,Dra. Ingeniero de Montes. Directora Ejecutiva de la Red Política por los Valores. Executive Director of the Political Network for Values.,690,515,Mon Oct 17 21:08:48 +0000 2011
901062950097694720,Natalia Salazar,NatsSalazarF,"Economista Uniandes, master periodismo Georgetown. Minhacienda, Fedesarrollo, Banrep, DNP, Anif, FMI y BM. Mi familia, mi fundamento. Orgullosa de Ceci.",2238,698,Fri Aug 25 12:45:23 +0000 2017
963132421821665284,juan Daniel,juandanielMos15,BENDECIDO 🙏. la Alegría 😃 Es una decisión de vida. #Ánimo. Dios Dios te bendiga 🙏💪,994,896,Mon Feb 12 19:27:18 +0000 2018
1084207150363226115,Jóvenes Molanistas,JMolanistas,"Jóvenes bogotanos, soñando con una mejor ciudad. Diego Molano ¡Alcalde de Bogotá!",816,1142,Sat Jan 12 21:55:03 +0000 2019
845740051,Yesid Guinand,GuinandYesid,"Expresidente concejo Socorro (S). Empresario. Estratega, consultor y asesor político. Economista en formación. Politólogo en formación. BGA📍",761,234,Tue Sep 25 15:34:24 +0000 2012
316087811,Humberto Calderón B.,calderonberti,"🇻🇪 Pdte. PDVSA 1983-1984. Mtro. de Energía y Minas 1979-1983. Pdte. de la OPEP 1980. Mtro. de Relaciones Exteriores, 1992. Embajador de Vla en Colombia 2019",78076,830,Sun Jun 12 22:46:21 +0000 2011
75883996,Alberto Ravell,AlbertoRavell,Periodista venezolano. https://t.co/kT3Te43bVr,2178150,2084,Sun Sep 20 21:51:46 +0000 2009
42832810,El Diario,eldiario,"#TeExplicamosLaNoticia 🇻🇪 
Medio que hace periodismo con carácter y sin censura 📰 
¡Únete a la conversación! 🗣",944985,83537,Wed May 27 06:50:45 +0000 2009
39176902,Juan Guaidó,jguaido,"Servidor Público, Presidente (E) de la República Bolivariana de Venezuela y la @AsambleaVe, apegado a los Art. 233/333 CRBV. Ingeniero. En todo amar y servir",2633224,2833,Mon May 11 02:59:20 +0000 2009
701943495787991040,UniCD,UniCDRegiones,Juventudes de Colombia - Miembros del @CeDemocratico en todo el territorio nacional 🇨🇴,3186,99,Tue Feb 23 01:35:45 +0000 2016
230881728,Juan Caicedo,juancaicedocal,,450,110,Mon Dec 27 00:12:42 +0000 2010
2930685629,Cesar Eugenio Martínez Restrepo,CesarEugenioMR,Congresista electo el pasado 11 de marzo de 2018 a la Cámara de Representantes (Antioquia) por el partido Centro Democrático. #SalvemosElAgro.,2672,1473,Thu Dec 18 20:29:54 +0000 2014
1020347194753404929,Gustavo Londoño,_GustavoLondono,Representante a la Cámara del Vichada 2018-2022. Centro Democrático. #ElRepresentanteDelVichada,1987,373,Fri Jul 20 16:38:23 +0000 2018
256541943,Juan Espinal,Juan_EspinalR,Representante a la Cámara por Antioquia. Centro Democrático. 2018-2022,9769,3004,Wed Feb 23 15:13:54 +0000 2011
487709592,Jonathan Malagón González,JoMalagon,"Ministro de Vivienda, Ciudad y Territorio de 🇨🇴. Trabajo con el Presidente @IvanDuque por una Colombia más próspera, justa y competitiva.",46385,304,Thu Feb 09 17:15:54 +0000 2012
180052880,David Zuluaga M.,DavidZuluagaM,,1830,23,Wed Aug 18 18:42:05 +0000 2010
279296490,Hilda Maria,piril20,,44,74,Sat Apr 09 00:26:23 +0000 2011
325704131,Esteban Zuluaga,estebanzuzu,Creative Producer,641,317,Tue Jun 28 18:46:20 +0000 2011
223277224,Daniela Echavarría,dechavarriav,"Cónsul General de Colombia en Barcelona, España. Instagram: @danielaechavarriav",4604,1078,Sun Dec 05 22:50:48 +0000 2010
219990061,Fiscalía Colombia,FiscaliaCol,Cuenta oficial de la Fiscalía General de la Nación.,1043161,727,Fri Nov 26 13:23:47 +0000 2010
132254028,Ruby Chagüi,Rubychagui,Senadora de Colombia🇨🇴2018-2022 por el Partido Centro Democrático.   Vicepresidente de la Comisión VI de Senado. ¡Orgullosamente cordobesa!,24440,1016,Mon Apr 12 18:36:50 +0000 2010
